"Player","Team","REC","YDS","TDS","FL","FPTS"
" ","",""
"Travis Kelce","KC","105.2","1,236.1","9.9","0.6","182.2"
"Mark Andrews","BAL","74.8","891.1","6.5","0.2","129.5"
"T.J. Hockenson","MIN","80.9","840.3","5.8","0.5","117.7"
"George Kittle","SF","61.3","787.0","5.9","0.5","113.8"
"Darren Waller","NYG","67.0","822.1","5.1","0.3","112.3"
"Kyle Pitts","ATL","59.1","780.5","3.9","0.1","101.6"
"Dallas Goedert","PHI","63.5","741.6","4.2","0.6","98.4"
"Pat Freiermuth","PIT","60.3","640.0","4.1","0.2","88.3"
"Evan Engram","JAC","62.6","653.8","3.6","0.2","87.5"
"David Njoku","CLE","52.6","576.2","4.3","0.4","83.1"
"Chigoziem Okonkwo","TEN","47.1","573.7","3.8","0.1","82.7"
"Dalton Schultz","HOU","56.1","570.7","4.2","0.5","81.1"
"Greg Dulcich","DEN","46.9","576.2","3.5","0.1","78.6"
"Cole Kmet","CHI","47.6","518.2","4.2","0.2","77.1"
"Tyler Higbee","LAR","60.6","569.3","3.3","0.1","76.9"
"Dalton Kincaid","BUF","44.2","509.6","4.3","0.4","75.8"
"Juwan Johnson","NO","41.1","489.1","4.3","0.1","74.6"
"Gerald Everett","LAC","50.7","524.2","3.7","0.3","74.2"
"Sam LaPorta","DET","44.0","482.7","3.7","0.6","69.4"
"Hunter Henry","NE","42.6","500.6","2.9","0.1","67.5"
"Irv Smith Jr.","CIN","42.9","409.9","4.1","0.1","65.3"
"Noah Fant","SEA","45.2","467.5","3.0","0.1","64.7"
"Dawson Knox","BUF","36.8","409.0","3.6","0.2","62.1"
"Cade Otton","TB","45.1","463.8","2.5","0.1","61.3"
"Hayden Hurst","CAR","46.4","441.3","2.8","0.5","59.7"
"Mike Gesicki","NE","36.4","417.3","2.9","0.1","59.1"
"Tyler Conklin","NYJ","45.6","431.4","2.4","0.1","57.8"
"Zach Ertz","ARI","42.7","427.7","2.5","0.1","57.7"
"Jake Ferguson","DAL","38.4","388.6","3.0","0.1","56.7"
"Taysom Hill","NO","13.1","182.0","1.7","1.1","56.5"
"Luke Musgrave","GB","36.0","392.8","2.7","0.4","54.9"
"Michael Mayer","LV","35.5","387.4","2.6","0.4","53.6"
"Logan Thomas","WAS","42.6","403.3","2.1","0.1","52.7"
"Trey McBride","ARI","35.5","382.1","2.1","0.1","50.5"
"Jelani Woods","IND","26.0","327.3","1.8","0.0","43.7"
"Isaiah Likely","BAL","24.3","297.9","2.2","0.0","43.0"
"Austin Hooper","LV","30.1","306.0","1.8","0.0","41.2"
"Durham Smythe","MIA","25.8","235.5","1.5","0.0","32.7"
"Luke Schoonmaker","DAL","21.0","234.9","1.5","0.3","31.9"
"Noah Gray","KC","21.1","221.0","1.5","0.0","31.5"
"Donald Parham Jr.","LAC","19.1","207.9","1.7","0.0","31.0"
"Adam Trautman","DEN","21.5","229.0","1.3","0.2","30.4"
"Kylen Granson","IND","22.7","231.1","1.1","0.0","30.1"
"Foster Moreau","NO","17.8","232.6","1.2","0.3","29.7"
"Brock Wright","DET","17.2","181.4","1.9","0.0","29.7"
"Will Dissly","SEA","21.3","215.5","1.2","0.1","29.0"
"Robert Tonyan","CHI","18.6","200.3","1.4","0.0","28.7"
"C.J. Uzomah","NYJ","19.4","198.1","1.5","0.0","28.6"
"Jonnu Smith","ATL","18.9","207.2","1.2","0.0","28.5"
"Mo Alie-Cox","IND","16.6","195.9","1.5","0.4","28.1"
"Brenton Strange","JAC","20.4","189.1","1.3","0.3","26.1"
"Jordan Akins","CLE","15.8","193.0","1.1","0.1","25.6"
"Harrison Bryant","CLE","18.0","181.7","1.1","0.2","24.6"
"Josiah Deguara","GB","18.8","174.4","1.0","0.0","23.4"
"Colby Parkinson","SEA","15.0","175.0","0.9","0.0","23.0"
"Josh Oliver","MIN","15.7","159.6","1.2","0.0","23.0"
"Tommy Tremble","CAR","15.5","148.1","1.4","0.4","22.6"
"Tucker Kraft","GB","15.2","168.8","1.1","0.3","22.6"
"Darnell Washington","PIT","15.1","180.6","0.8","0.3","22.4"
"Teagan Quitoriano","HOU","13.4","156.0","1.1","0.1","22.0"
"Ian Thomas","CAR","17.2","163.3","0.8","0.0","20.9"
"Jimmy Graham","NO","12.6","142.8","1.0","0.0","20.3"
"Lawrence Cager","NYG","11.6","136.8","1.1","0.0","20.1"
"Daniel Bellinger","NYG","13.7","159.5","0.8","0.3","20.0"
"Brevin Jordan","HOU","13.0","153.3","0.7","0.0","19.5"
"Blake Bell","KC","11.3","109.3","0.9","0.0","18.8"
"Peyton Hendershot","DAL","9.3","116.9","1.0","0.0","18.1"
"Connor Heyward","PIT","10.5","118.6","0.8","0.1","18.0"
"Elijah Higgins","ARI","12.0","134.7","0.7","0.1","17.6"
"Josh Whyle","TEN","11.8","123.2","0.8","0.0","17.3"
"Ko Kieft","TB","11.5","121.4","0.8","0.1","17.0"
"Albert Okwuegbunam","PHI","9.6","124.7","0.8","0.1","16.8"
"Hunter Long","LAR","10.3","125.4","0.7","0.1","16.6"
"Ben Sims","GB","11.0","106.0","1.0","0.0","16.6"
"Charlie Kolar","BAL","9.9","116.0","0.7","0.0","15.9"
"Brycen Hopkins","LAR","10.2","126.0","0.5","0.0","15.8"
"John Bates","WAS","11.9","119.0","0.6","0.0","15.7"
"Trevon Wesco","TEN","9.7","111.2","0.7","0.1","15.2"
"Geoff Swaim","ARI","13.2","103.4","0.8","0.0","14.8"
"James Mitchell","DET","8.8","108.4","0.7","0.0","14.8"
